"card_id";"activity"
"CcU-2938";1
"CcU-2945";1
"CcU-2952";1
"CcU-2959";1
"CcU-2966";1
"CcU-2973";1
"CcU-2980";1
"CcU-2987";1
"CcU-2994";1
"CcU-3001";1
"CcU-3008";1
"CcU-3015";1
"CcU-3022";1
"CcU-3029";1
"CcU-3036";1
"CcU-3043";1
"CcU-3050";1
"CcU-3057";1
"CcU-3064";1
"CcU-3071";1
"CcU-3078";1
"CcU-3085";1
"CcU-3092";1
"CcU-3099";1
"CcU-3106";1
"CcU-3113";1
"CcU-3120";1
"CcU-3127";1
"CcU-3134";1
"CcU-3141";1
"CcU-3148";1
"CcU-3155";1
"CcU-3162";1
"CcU-3169";1
"CcU-3176";1
"CcU-3183";1
"CcU-3190";1
"CcU-3197";1
"CcU-3204";1
"CcU-3211";1
"CcU-3218";1
"CcU-3225";1
"CcU-3232";1
"CcU-3239";1
"CcU-3246";1
"CcU-3253";1
"CcU-3260";1
"CcU-3267";1
"CcU-3274";1
"CcU-3281";1
"CcU-3288";1
"CcU-3295";1
"CcU-3302";1
"CcU-3309";1
"CcU-3316";1
"CcU-3323";1
"CcU-3330";1
"CcU-3337";1
"CcU-3344";1
"CcU-3351";1
"CcU-3358";1
"CcU-3365";1
"CcU-3372";1
"CcU-3379";1
"CcU-3386";1
"CcU-3393";1
"CcU-3400";1
"CcU-3407";1
"CcU-3414";1
"CcU-3421";1
"CcU-3428";1
"CcU-3435";1
"CcU-3442";1
"CcU-3449";1
"CcU-3456";1
"CcU-3463";1
"CcU-3470";1
"CcU-3477";1
"CcU-3484";1
"CcU-3491";1
"CcU-3498";1
"CcU-3505";1
"CcU-3512";1
"CcU-3519";1
"CcU-3526";1
"CcU-3533";1
"CcU-3540";1
"CcU-3547";1
"CcU-3554";1
"CcU-3561";1
"CcU-3568";1
"CcU-3575";1
"CcU-3582";1
"CcU-3589";1
"CcU-3596";1
"CcU-3603";1
"CcU-3610";1
"CcU-3617";1
"CcU-3624";1
"CcU-3631";1
"CcU-3638";1
"CcU-3645";1
"CcU-3652";1
"CcU-3659";1
"CcU-3666";1
"CcU-3673";1
"CcU-3680";1
"CcU-3687";1
"CcU-3694";1
"CcU-3701";1
"CcU-3708";1
"CcU-3715";1
"CcU-3722";1
"CcU-3729";1
"CcU-3736";1
"CcU-3743";1
"CcU-3750";1
"CcU-3757";1
"CcU-3764";1
"CcU-3771";1
"CcU-3778";1
"CcU-3785";1
"CcU-3792";1
"CcU-3799";1
"CcU-3806";1
"CcU-3813";1
"CcU-3820";1
"CcU-3827";1
"CcU-3834";1
"CcU-3841";1
"CcU-3848";1
"CcU-3855";1
"CcU-3862";1
"CcU-3869";1
"CcU-3876";1
"CcU-3883";1
"CcU-3890";1
"CcU-3897";1
"CcU-3904";1
"CcU-3911";1
"CcU-3918";1
"CcU-3925";1
"CcU-3932";1
"CcU-3939";1
"CcU-3946";1
"CcU-3953";1
"CcU-3960";1
"CcU-3967";1
"CcU-3974";1
"CcU-3981";1
"CcU-3988";1
"CcU-3995";1
"CcU-4002";1
"CcU-4009";1
"CcU-4016";1
"CcU-4023";1
"CcU-4030";1
"CcU-4037";1
"CcU-4044";1
"CcU-4051";1
"CcU-4058";1
"CcU-4065";1
"CcU-4072";1
"CcU-4079";1
"CcU-4086";1
"CcU-4093";1
"CcU-4100";1
"CcU-4107";1
"CcU-4114";1
"CcU-4121";1
"CcU-4128";1
"CcU-4135";1
"CcU-4142";1
"CcU-4149";1
"CcU-4156";1
"CcU-4163";1
"CcU-4170";1
"CcU-4177";1
"CcU-4184";1
"CcU-4191";1
"CcU-4198";1
"CcU-4205";1
"CcU-4212";1
"CcU-4219";1
"CcU-4226";1
"CcU-4233";1
"CcU-4240";1
"CcU-4247";1
"CcU-4254";1
"CcU-4261";1
"CcU-4268";1
"CcU-4275";1
"CcU-4282";1
"CcU-4289";1
"CcU-4296";1
"CcU-4303";1
"CcU-4310";1
"CcU-4317";1
"CcU-4324";1
"CcU-4331";1
"CcU-4338";1
"CcU-4345";1
"CcU-4352";1
"CcU-4359";1
"CcU-4366";1
"CcU-4373";1
"CcU-4380";1
"CcU-4387";1
"CcU-4394";1
"CcU-4401";1
"CcU-4408";1
"CcU-4415";1
"CcU-4422";1
"CcU-4429";1
"CcU-4436";1
"CcU-4443";1
"CcU-4450";1
"CcU-4457";1
"CcU-4464";1
"CcU-4471";1
"CcU-4478";1
"CcU-4485";1
"CcU-4492";1
"CcU-4499";1
"CcU-4506";1
"CcU-4513";1
"CcU-4520";1
"CcU-4527";1
"CcU-4534";1
"CcU-4541";1
"CcU-4548";1
"CcU-4555";1
"CcU-4562";1
"CcU-4569";1
"CcU-4576";1
"CcU-4583";1
"CcU-4590";1
"CcU-4597";1
"CcU-4604";1
"CcU-4611";1
"CcU-4618";1
"CcU-4625";1
"CcU-4632";1
"CcU-4639";1
"CcU-4646";1
"CcU-4653";1
"CcU-4660";1
"CcU-4667";1
"CcU-4674";1
"CcU-4681";1
"CcU-4688";1
"CcU-4695";1
"CcU-4702";1
"CcU-4709";1
"CcU-4716";1
"CcU-4723";1
"CcU-4730";1
"CcU-4737";1
"CcU-4744";1
"CcU-4751";1
"CcU-4758";1
"CcU-4765";1
"CcU-4772";1
"CcU-4779";1
"CcU-4786";1
"CcU-4793";1
"CcU-4800";1
"CcU-4807";1
"CcU-4814";1
"CcU-4821";1
"CcU-4828";1
"CcU-4835";1
"CcU-4842";1
"CcU-4849";1
"CcU-4856";1
